X,Y,Z,location_i,
-4.786099137928908,55.087212541436529,0,12
-3.943352407845666,56.828889116941895,0,10
-3.732665725324847,50.761112660342562,0,8
-1.243051426870605,51.695156952851484,0,7
-1.376486325800451,51.72675995522961,0,6
-1.55908145065182,51.695156952851484,0,5
-1.773279577881311,51.660042505764686,0,4
-1.980454815693441,51.779431625859807,0,3
0.056183115341041,51.877752077702851,0,2
-2.275416171222577,54.040802018249821,0,1
